ano_eleicao,turno,instituto,data_inicio_campo,data_fim_campo,data_publicacao,amostra,cenario,candidato,percentual_total,brancos_nulos,indecisos,fonte,amostra_imputada,qualidade_fonte,cenario_tipo,incumbente,sucessor_governo,partido_governo,reeleicao_permitida,ex_presidente,pib_crescimento,inflacao,desemprego,fundamentos_ano_referencia,fundamentos_defasagem_max,cenario_rotulo,cenario_prioridade,usar_previsao_principal,dias_campo_ate_eleicao,dias_publicacao_ate_eleicao,ordem_pesquisa_instituto_cenario,ordem_pesquisa_campanha,voto_valido_estimado,resultado_real_validos,erro
2026,1,Gerp,2026-01-28,2026-02-02,2026-02-02,2000,wikipedia_tabela_4,Flávio Bolsonaro,35.0,0,11.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno,,,,,,2.2857,5.0168,5.9700,2025,1,Primeiro turno 2026 - alternativa com Tarcisio,3,0,244,244,1,15,39.3258,,
2026,1,Gerp,2026-01-28,2026-02-02,2026-02-02,2000,wikipedia_tabela_4,Ronaldo Caiado,2.0,0,11.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno,,,,,,2.2857,5.0168,5.9700,2025,1,Primeiro turno 2026 - alternativa com Tarcisio,3,0,244,244,1,15,2.2472,,
2026,1,Gerp,2026-01-28,2026-02-02,2026-02-02,2000,wikipedia_tabela_4,Romeu Zema,2.0,0,11.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno,,,,,,2.2857,5.0168,5.9700,2025,1,Primeiro turno 2026 - alternativa com Tarcisio,3,0,244,244,1,15,2.2472,,
2026,1,Gerp,2025-12-06,2025-12-10,2025-12-10,2000,wikipedia_tabela_5,Lula,34.0,0,12.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno,1,0,1,1,1,2.2857,5.0168,5.9700,2025,1,Primeiro turno 2026 - 2025 com Freitas/Gomes,4,0,298,298,1,14,38.6364,,
2026,1,Gerp,2025-12-06,2025-12-10,2025-12-10,2000,wikipedia_tabela_5,Flávio Bolsonaro,25.0,0,12.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno,,,,,,2.2857,5.0168,5.9700,2025,1,Primeiro turno 2026 - 2025 com Freitas/Gomes,4,0,298,298,1,14,28.4091,,
2026,1,Gerp,2025-12-06,2025-12-10,2025-12-10,2000,wikipedia_tabela_5,Ronaldo Caiado,6.0,0,12.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno,,,,,,2.2857,5.0168,5.9700,2025,1,Primeiro turno 2026 - 2025 com Freitas/Gomes,4,0,298,298,1,14,6.8182,,
2026,1,Gerp,2025-12-06,2025-12-10,2025-12-10,2000,wikipedia_tabela_5,Romeu Zema,4.0,0,12.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno,,,,,,2.2857,5.0168,5.9700,2025,1,Primeiro turno 2026 - 2025 com Freitas/Gomes,4,0,298,298,1,14,4.5455,,
2026,1,MDA,2025-11-19,2025-11-23,2025-11-23,2002,wikipedia_tabela_5,Lula,42.0,0,18.8,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno,1,0,1,1,1,2.2857,5.0168,5.9700,2025,1,Primeiro turno 2026 - 2025 com Freitas/Gomes,4,0,315,315,1,13,51.7241,,
2026,1,MDA,2025-11-19,2025-11-23,2025-11-23,2002,wikipedia_tabela_5,Romeu Zema,5.7,0,18.8,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno,,,,,,2.2857,5.0168,5.9700,2025,1,Primeiro turno 2026 - 2025 com Freitas/Gomes,4,0,315,315,1,13,7.0197,,
2026,1,MDA,2025-11-19,2025-11-23,2025-11-23,2002,wikipedia_tabela_5,Lula,38.0,0,11.5,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno,1,0,1,1,1,2.2857,5.0168,5.9700,2025,1,Primeiro turno 2026 - 2025 com Freitas/Gomes,4,0,315,315,1,13,42.9379,,
2026,1,MDA,2025-11-19,2025-11-23,2025-11-23,2002,wikipedia_tabela_5,Ronaldo Caiado,4.0,0,11.5,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno,,,,,,2.2857,5.0168,5.9700,2025,1,Primeiro turno 2026 - 2025 com Freitas/Gomes,4,0,315,315,1,13,4.5198,,
2026,1,MDA,2025-11-19,2025-11-23,2025-11-23,2002,wikipedia_tabela_5,Romeu Zema,2.7,0,11.5,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno,,,,,,2.2857,5.0168,5.9700,2025,1,Primeiro turno 2026 - 2025 com Freitas/Gomes,4,0,315,315,1,13,3.0508,,
2026,1,AtlasIntel,2025-10-15,2025-10-19,2025-10-19,14063,wikipedia_tabela_5,Lula,51.3,0,6.9,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno,1,0,1,1,1,2.2857,5.0168,5.9700,2025,1,Primeiro turno 2026 - 2025 com Freitas/Gomes,4,0,350,350,5,12,55.1020,,
2026,1,AtlasIntel,2025-10-15,2025-10-19,2025-10-19,14063,wikipedia_tabela_5,Ronaldo Caiado,6.0,0,6.9,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno,,,,,,2.2857,5.0168,5.9700,2025,1,Primeiro turno 2026 - 2025 com Freitas/Gomes,4,0,350,350,5,12,6.4447,,
2026,1,AtlasIntel,2025-10-15,2025-10-19,2025-10-19,14063,wikipedia_tabela_5,Romeu Zema,2.5,0,6.9,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno,,,,,,2.2857,5.0168,5.9700,2025,1,Primeiro turno 2026 - 2025 com Freitas/Gomes,4,0,350,350,5,12,2.6853,,
2026,1,Quaest,2025-10-02,2025-10-05,2025-10-05,2004,wikipedia_tabela_5,Lula,39.0,0,23.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno,1,0,1,1,1,2.2857,5.0168,5.9700,2025,1,Primeiro turno 2026 - 2025 com Freitas/Gomes,4,0,364,364,2,11,50.6494,,
2026,1,Quaest,2025-10-02,2025-10-05,2025-10-05,2004,wikipedia_tabela_5,Ronaldo Caiado,4.0,0,23.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno,,,,,,2.2857,5.0168,5.9700,2025,1,Primeiro turno 2026 - 2025 com Freitas/Gomes,4,0,364,364,2,11,5.1948,,
2026,1,Quaest,2025-10-02,2025-10-05,2025-10-05,2004,wikipedia_tabela_5,Romeu Zema,4.0,0,23.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno,,,,,,2.2857,5.0168,5.9700,2025,1,Primeiro turno 2026 - 2025 com Freitas/Gomes,4,0,364,364,2,11,5.1948,,
2026,1,Quaest,2025-09-12,2025-09-14,2025-09-14,2004,wikipedia_tabela_5,Lula,35.0,0,24.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno,1,0,1,1,1,2.2857,5.0168,5.9700,2025,1,Primeiro turno 2026 - 2025 com Freitas/Gomes,4,0,385,385,1,10,46.0526,,
2026,1,Quaest,2025-09-12,2025-09-14,2025-09-14,2004,wikipedia_tabela_5,Ronaldo Caiado,6.0,0,24.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno,,,,,,2.2857,5.0168,5.9700,2025,1,Primeiro turno 2026 - 2025 com Freitas/Gomes,4,0,385,385,1,10,7.8947,,
2026,1,Quaest,2025-09-12,2025-09-14,2025-09-14,2004,wikipedia_tabela_5,Romeu Zema,5.0,0,24.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno,,,,,,2.2857,5.0168,5.9700,2025,1,Primeiro turno 2026 - 2025 com Freitas/Gomes,4,0,385,385,1,10,6.5789,,
2026,1,AtlasIntel,2025-09-10,2025-09-14,2025-09-14,7291,wikipedia_tabela_5,Lula,48.2,0,5.7,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno,1,0,1,1,1,2.2857,5.0168,5.9700,2025,1,Primeiro turno 2026 - 2025 com Freitas/Gomes,4,0,385,385,4,9,51.1135,,
2026,1,AtlasIntel,2025-09-10,2025-09-14,2025-09-14,7291,wikipedia_tabela_5,Ronaldo Caiado,3.7,0,5.7,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno,,,,,,2.2857,5.0168,5.9700,2025,1,Primeiro turno 2026 - 2025 com Freitas/Gomes,4,0,385,385,4,9,3.9236,,
2026,1,AtlasIntel,2025-09-10,2025-09-14,2025-09-14,7291,wikipedia_tabela_5,Romeu Zema,3.0,0,5.7,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno,,,,,,2.2857,5.0168,5.9700,2025,1,Primeiro turno 2026 - 2025 com Freitas/Gomes,4,0,385,385,4,9,3.1813,,
2026,1,Real Time,2025-08-28,2025-08-30,2025-08-30,2500,wikipedia_tabela_5,Lula,42.0,0,9.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno,1,0,1,1,1,2.2857,5.0168,5.9700,2025,1,Primeiro turno 2026 - 2025 com Freitas/Gomes,4,0,400,400,1,8,46.1538,,
2026,1,Real Time,2025-08-28,2025-08-30,2025-08-30,2500,wikipedia_tabela_5,Romeu Zema,4.0,0,9.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno,,,,,,2.2857,5.0168,5.9700,2025,1,Primeiro turno 2026 - 2025 com Freitas/Gomes,4,0,400,400,1,8,4.3956,,
2026,1,AtlasIntel,2025-08-20,2025-08-25,2025-08-25,6238,wikipedia_tabela_5,Lula,44.1,0,4.2,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno,1,0,1,1,1,2.2857,5.0168,5.9700,2025,1,Primeiro turno 2026 - 2025 com Freitas/Gomes,4,0,405,405,3,7,46.0334,,
2026,1,AtlasIntel,2025-08-20,2025-08-25,2025-08-25,6238,wikipedia_tabela_5,Ronaldo Caiado,3.2,0,4.2,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno,,,,,,2.2857,5.0168,5.9700,2025,1,Primeiro turno 2026 - 2025 com Freitas/Gomes,4,0,405,405,3,7,3.3403,,
2026,1,AtlasIntel,2025-08-20,2025-08-25,2025-08-25,6238,wikipedia_tabela_5,Romeu Zema,4.4,0,4.2,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno,,,,,,2.2857,5.0168,5.9700,2025,1,Primeiro turno 2026 - 2025 com Freitas/Gomes,4,0,405,405,3,7,4.5929,,
2026,1,AtlasIntel,2025-07-25,2025-07-28,2025-07-28,7334,wikipedia_tabela_5,Lula,48.5,0,2.8,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno,1,0,1,1,1,2.2857,5.0168,5.9700,2025,1,Primeiro turno 2026 - 2025 com Freitas/Gomes,4,0,433,433,2,6,49.8971,,
2026,1,AtlasIntel,2025-07-25,2025-07-28,2025-07-28,7334,wikipedia_tabela_5,Ronaldo Caiado,3.0,0,2.8,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno,,,,,,2.2857,5.0168,5.9700,2025,1,Primeiro turno 2026 - 2025 com Freitas/Gomes,4,0,433,433,2,6,3.0864,,
2026,1,AtlasIntel,2025-07-25,2025-07-28,2025-07-28,7334,wikipedia_tabela_5,Romeu Zema,3.6,0,2.8,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno,,,,,,2.2857,5.0168,5.9700,2025,1,Primeiro turno 2026 - 2025 com Freitas/Gomes,4,0,433,433,2,6,3.7037,,
2026,1,AtlasIntel,2025-06-27,2025-06-30,2025-06-30,2621,wikipedia_tabela_5,Lula,44.6,0,4.6,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno,1,0,1,1,1,2.2857,5.0168,5.9700,2025,1,Primeiro turno 2026 - 2025 com Freitas/Gomes,4,0,461,461,1,5,46.7505,,
2026,1,AtlasIntel,2025-06-27,2025-06-30,2025-06-30,2621,wikipedia_tabela_5,Ronaldo Caiado,1.7,0,4.6,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno,,,,,,2.2857,5.0168,5.9700,2025,1,Primeiro turno 2026 - 2025 com Freitas/Gomes,4,0,461,461,1,5,1.7820,,
2026,1,AtlasIntel,2025-06-27,2025-06-30,2025-06-30,2621,wikipedia_tabela_5,Romeu Zema,4.4,0,4.6,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno,,,,,,2.2857,5.0168,5.9700,2025,1,Primeiro turno 2026 - 2025 com Freitas/Gomes,4,0,461,461,1,5,4.6122,,
2026,1,Paraná Pesquisas,2025-06-18,2025-06-22,2025-06-22,2020,wikipedia_tabela_5,Lula,34.0,0,16.1,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno,1,0,1,1,1,2.2857,5.0168,5.9700,2025,1,Primeiro turno 2026 - 2025 com Freitas/Gomes,4,0,469,469,1,4,40.5244,,
2026,1,Paraná Pesquisas,2025-06-18,2025-06-22,2025-06-22,2020,wikipedia_tabela_5,Ronaldo Caiado,4.3,0,16.1,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno,,,,,,2.2857,5.0168,5.9700,2025,1,Primeiro turno 2026 - 2025 com Freitas/Gomes,4,0,469,469,1,4,5.1251,,
2026,1,Paraná Pesquisas,2025-06-18,2025-06-22,2025-06-22,2020,wikipedia_tabela_5,Lula,33.8,0,16.1,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno,1,0,1,1,1,2.2857,5.0168,5.9700,2025,1,Primeiro turno 2026 - 2025 com Freitas/Gomes,4,0,469,469,1,4,40.2861,,
2026,1,Paraná Pesquisas,2025-06-18,2025-06-22,2025-06-22,2020,wikipedia_tabela_5,Flávio Bolsonaro,20.4,0,16.1,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno,,,,,,2.2857,5.0168,5.9700,2025,1,Primeiro turno 2026 - 2025 com Freitas/Gomes,4,0,469,469,1,4,24.3147,,
2026,1,Paraná Pesquisas,2025-06-18,2025-06-22,2025-06-22,2020,wikipedia_tabela_5,Ronaldo Caiado,5.8,0,16.1,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno,,,,,,2.2857,5.0168,5.9700,2025,1,Primeiro turno 2026 - 2025 com Freitas/Gomes,4,0,469,469,1,4,6.9130,,
2026,1,AtlasIntel,2025-05-19,2025-05-23,2025-05-23,4399,wikipedia_tabela_6,Lula,44.1,0,5.4,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno,1,0,1,1,1,2.2857,5.0168,5.9700,2025,1,Primeiro turno 2026 - cenario reduzido,5,0,499,499,3,3,46.6173,,
2026,1,AtlasIntel,2025-05-19,2025-05-23,2025-05-23,4399,wikipedia_tabela_6,Ronaldo Caiado,4.7,0,5.4,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno,,,,,,2.2857,5.0168,5.9700,2025,1,Primeiro turno 2026 - cenario reduzido,5,0,499,499,3,3,4.9683,,
2026,1,AtlasIntel,2025-05-19,2025-05-23,2025-05-23,4399,wikipedia_tabela_6,Romeu Zema,1.4,0,5.4,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno,,,,,,2.2857,5.0168,5.9700,2025,1,Primeiro turno 2026 - cenario reduzido,5,0,499,499,3,3,1.4799,,
2026,1,AtlasIntel,2025-04-20,2025-04-24,2025-04-24,5419,wikipedia_tabela_6,Lula,42.8,0,8.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno,1,0,1,1,1,2.2857,5.0168,5.9700,2025,1,Primeiro turno 2026 - cenario reduzido,5,0,528,528,2,2,46.5217,,
2026,1,AtlasIntel,2025-04-20,2025-04-24,2025-04-24,5419,wikipedia_tabela_6,Ronaldo Caiado,4.3,0,8.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno,,,,,,2.2857,5.0168,5.9700,2025,1,Primeiro turno 2026 - cenario reduzido,5,0,528,528,2,2,4.6739,,
2026,1,AtlasIntel,2025-04-20,2025-04-24,2025-04-24,5419,wikipedia_tabela_6,Romeu Zema,1.6,0,8.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno,,,,,,2.2857,5.0168,5.9700,2025,1,Primeiro turno 2026 - cenario reduzido,5,0,528,528,2,2,1.7391,,
2026,1,AtlasIntel,2025-02-24,2025-02-27,2025-02-27,5710,wikipedia_tabela_6,Lula,41.6,0,12.6,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno,1,0,1,1,1,2.2857,5.0168,5.9700,2025,1,Primeiro turno 2026 - cenario reduzido,5,0,584,584,1,1,47.5973,,
2026,1,AtlasIntel,2025-02-24,2025-02-27,2025-02-27,5710,wikipedia_tabela_6,Ronaldo Caiado,4.5,0,12.6,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno,,,,,,2.2857,5.0168,5.9700,2025,1,Primeiro turno 2026 - cenario reduzido,5,0,584,584,1,1,5.1487,,
2026,1,AtlasIntel,2025-02-24,2025-02-27,2025-02-27,5710,wikipedia_tabela_6,Romeu Zema,4.5,0,12.6,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno,,,,,,2.2857,5.0168,5.9700,2025,1,Primeiro turno 2026 - cenario reduzido,5,0,584,584,1,1,5.1487,,
2022,1,Datafolha,2022-09-30,2022-10-01,2022-10-01,12800,wikipedia_tabela_2,Lula,48.0,0,5.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno,0,0,0,1,1,4.7626,8.3017,13.1580,2021,1,Primeiro turno 2022 - reta final,1,1,1,1,8,136,50.5263,48.4300,-2.0963
2022,1,Datafolha,2022-09-30,2022-10-01,2022-10-01,12800,wikipedia_tabela_2,Jair Bolsonaro,34.0,0,5.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno,1,0,1,1,1,4.7626,8.3017,13.1580,2021,1,Primeiro turno 2022 - reta final,1,1,1,1,8,136,35.7895,43.2000,7.4105
2022,1,Datafolha,2022-09-30,2022-10-01,2022-10-01,12800,wikipedia_tabela_2,Ciro Gomes,5.0,0,5.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno,,,,,,4.7626,8.3017,13.1580,2021,1,Primeiro turno 2022 - reta final,1,1,1,1,8,136,5.2632,3.0400,-2.2232
2022,1,Datafolha,2022-09-30,2022-10-01,2022-10-01,12800,wikipedia_tabela_2,Simone Tebet,6.0,0,5.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno,,,,,,4.7626,8.3017,13.1580,2021,1,Primeiro turno 2022 - reta final,1,1,1,1,8,136,6.3158,4.1600,-2.1558
2022,1,IPEC,2022-09-29,2022-10-01,2022-10-01,3008,wikipedia_tabela_2,Lula,47.0,0,7.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno,0,0,0,1,1,4.7626,8.3017,13.1580,2021,1,Primeiro turno 2022 - reta final,1,1,1,1,2,137,50.5376,48.4300,-2.1076
2022,1,IPEC,2022-09-29,2022-10-01,2022-10-01,3008,wikipedia_tabela_2,Jair Bolsonaro,34.0,0,7.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno,1,0,1,1,1,4.7626,8.3017,13.1580,2021,1,Primeiro turno 2022 - reta final,1,1,1,1,2,137,36.5591,43.2000,6.6409
2022,1,IPEC,2022-09-29,2022-10-01,2022-10-01,3008,wikipedia_tabela_2,Ciro Gomes,5.0,0,7.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno,,,,,,4.7626,8.3017,13.1580,2021,1,Primeiro turno 2022 - reta final,1,1,1,1,2,137,5.3763,3.0400,-2.3363
2022,1,IPEC,2022-09-29,2022-10-01,2022-10-01,3008,wikipedia_tabela_2,Simone Tebet,5.0,0,7.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno,,,,,,4.7626,8.3017,13.1580,2021,1,Primeiro turno 2022 - reta final,1,1,1,1,2,137,5.3763,4.1600,-1.2163
2022,1,Abrapel/Ipespe,2022-09-30,2022-09-30,2022-09-30,1100,wikipedia_tabela_2,Lula,46.0,0,4.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno,0,0,0,1,1,4.7626,8.3017,13.1580,2021,1,Primeiro turno 2022 - reta final,1,1,2,2,5,133,47.9167,48.4300,0.5133
2022,1,Abrapel/Ipespe,2022-09-30,2022-09-30,2022-09-30,1100,wikipedia_tabela_2,Jair Bolsonaro,33.0,0,4.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno,1,0,1,1,1,4.7626,8.3017,13.1580,2021,1,Primeiro turno 2022 - reta final,1,1,2,2,5,133,34.3750,43.2000,8.8250
2022,1,Abrapel/Ipespe,2022-09-30,2022-09-30,2022-09-30,1100,wikipedia_tabela_2,Ciro Gomes,7.0,0,4.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno,,,,,,4.7626,8.3017,13.1580,2021,1,Primeiro turno 2022 - reta final,1,1,2,2,5,133,7.2917,3.0400,-4.2517
2022,1,Abrapel/Ipespe,2022-09-30,2022-09-30,2022-09-30,1100,wikipedia_tabela_2,Simone Tebet,6.0,0,4.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno,,,,,,4.7626,8.3017,13.1580,2021,1,Primeiro turno 2022 - reta final,1,1,2,2,5,133,6.2500,4.1600,-2.0900
2022,1,Atlas,2022-09-28,2022-09-30,2022-09-30,4500,wikipedia_tabela_2,Lula,49.8,0,1.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno,0,0,0,1,1,4.7626,8.3017,13.1580,2021,1,Primeiro turno 2022 - reta final,1,1,2,2,4,134,50.3030,48.4300,-1.8730
2022,1,Atlas,2022-09-28,2022-09-30,2022-09-30,4500,wikipedia_tabela_2,Jair Bolsonaro,40.7,0,1.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno,1,0,1,1,1,4.7626,8.3017,13.1580,2021,1,Primeiro turno 2022 - reta final,1,1,2,2,4,134,41.1111,43.2000,2.0889
2022,1,Atlas,2022-09-28,2022-09-30,2022-09-30,4500,wikipedia_tabela_2,Ciro Gomes,3.9,0,1.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election,0,wikipedia_estruturada_auditoria_parcial,primeiro_turno,,,,,,4.7626,8.3017,13.1580,2021,1,Primeiro turno 2022 - reta final,1,1,2,2,4,134,3.9394,3.0400,-0.8994
