ano_eleicao,cenario_rotulo,candidato,previsto,modelo,ano_treino_max
2026,Primeiro turno 2026 - agosto/setembro com Marcal,Renan Santos,0.8717276007552177,ridge,2022
2026,Primeiro turno 2026 - agosto/setembro com Marcal,Romeu Zema,0.0,ridge,2022
2026,Primeiro turno 2026 - agosto/setembro com Marcal,Ronaldo Caiado,0.0,ridge,2022
2026,Primeiro turno 2026 - agosto/setembro com Marcal,Rui Costa Pimenta,0.0,ridge,2022
2026,Primeiro turno 2026 - agosto/setembro com Marcal,Samara Martins,0.0,ridge,2022
2026,Primeiro turno 2026 - agosto/setembro com Marcal,Wilson Grassi,0.0,ridge,2022
2026,Primeiro turno 2026 - agosto/setembro com Renan,Augusto Cury,0.5362973726162619,ridge,2022
2026,Primeiro turno 2026 - agosto/setembro com Renan,Clariana Barão,0.0,ridge,2022
2026,Primeiro turno 2026 - agosto/setembro com Renan,Edmilson Costa,0.0,ridge,2022
2026,Primeiro turno 2026 - agosto/setembro com Renan,Flávio Bolsonaro,25.031806146247852,ridge,2022
2026,Primeiro turno 2026 - agosto/setembro com Renan,Hertz Dias,0.0,ridge,2022
2026,Primeiro turno 2026 - agosto/setembro com Renan,Lula,45.227898618855555,ridge,2022
2026,Primeiro turno 2026 - agosto/setembro com Renan,Renan Santos,1.5237681221872135,ridge,2022
2026,Primeiro turno 2026 - agosto/setembro com Renan,Romeu Zema,0.0,ridge,2022
2026,Primeiro turno 2026 - agosto/setembro com Renan,Ronaldo Caiado,0.0,ridge,2022
2026,Primeiro turno 2026 - agosto/setembro com Renan,Rui Costa Pimenta,0.0,ridge,2022
2026,Primeiro turno 2026 - agosto/setembro com Renan,Samara Martins,0.0,ridge,2022
2026,Primeiro turno 2026 - agosto/setembro com Renan,Wilson Grassi,0.0,ridge,2022
2026,Primeiro turno 2026 - alternativa com Tarcisio,Flávio Bolsonaro,28.13293036168515,ridge,2022
2026,Primeiro turno 2026 - alternativa com Tarcisio,Lula,49.41154791758814,ridge,2022
2026,Primeiro turno 2026 - alternativa com Tarcisio,Romeu Zema,1.1707335255234597,ridge,2022
2026,Primeiro turno 2026 - alternativa com Tarcisio,Ronaldo Caiado,1.6355872329810914,ridge,2022
2026,Primeiro turno 2026 - cenario reduzido,Lula,54.10295864179683,ridge,2022
2026,Primeiro turno 2026 - cenario reduzido,Romeu Zema,4.761235946077367,ridge,2022
2026,Primeiro turno 2026 - cenario reduzido,Ronaldo Caiado,7.139639690716852,ridge,2022
2026,Primeiro turno 2026 - oficial pos-TSE,Augusto Cury,0.4304443731311891,ridge,2022
2026,Primeiro turno 2026 - oficial pos-TSE,Clariana Barão,0.0,ridge,2022
2026,Primeiro turno 2026 - oficial pos-TSE,Edmilson Costa,0.0,ridge,2022
2026,Primeiro turno 2026 - oficial pos-TSE,Flávio Bolsonaro,24.831018472085688,ridge,2022
2026,Primeiro turno 2026 - oficial pos-TSE,Hertz Dias,0.0,ridge,2022
2026,Primeiro turno 2026 - oficial pos-TSE,Lula,45.02711094469338,ridge,2022
2026,Primeiro turno 2026 - oficial pos-TSE,Renan Santos,1.3830524216849884,ridge,2022
2026,Primeiro turno 2026 - oficial pos-TSE,Romeu Zema,0.0,ridge,2022
2026,Primeiro turno 2026 - oficial pos-TSE,Ronaldo Caiado,0.0,ridge,2022
2026,Primeiro turno 2026 - oficial pos-TSE,Rui Costa Pimenta,0.0,ridge,2022
2026,Primeiro turno 2026 - oficial pos-TSE,Samara Martins,0.0,ridge,2022
2026,Primeiro turno 2026 - oficial pos-TSE,Wilson Grassi,0.0,ridge,2022
2026,Primeiro turno 2026 - 2025 com Freitas/Gomes,Flávio Bolsonaro,17.731795482842216,huber,2022
2026,Primeiro turno 2026 - 2025 com Freitas/Gomes,Lula,45.94211789648962,huber,2022
2026,Primeiro turno 2026 - 2025 com Freitas/Gomes,Romeu Zema,3.969034802351246,huber,2022
2026,Primeiro turno 2026 - 2025 com Freitas/Gomes,Ronaldo Caiado,5.2797601832054255,huber,2022
2026,Primeiro turno 2026 - Lula vs Flavio,Augusto Cury,5.4248550468076235,huber,2022
2026,Primeiro turno 2026 - Lula vs Flavio,Flávio Bolsonaro,23.270126988693292,huber,2022
2026,Primeiro turno 2026 - Lula vs Flavio,Lula,48.62458387626277,huber,2022
2026,Primeiro turno 2026 - Lula vs Flavio,Romeu Zema,2.3509172887733256,huber,2022
2026,Primeiro turno 2026 - Lula vs Flavio,Ronaldo Caiado,4.155103078665684,huber,2022
2026,Primeiro turno 2026 - Lula vs Flavio ampliado,Augusto Cury,3.9141117728447123,huber,2022
2026,Primeiro turno 2026 - Lula vs Flavio ampliado,Flávio Bolsonaro,24.31054893866109,huber,2022
2026,Primeiro turno 2026 - Lula vs Flavio ampliado,Lula,51.54580055483845,huber,2022
2026,Primeiro turno 2026 - Lula vs Flavio ampliado,Romeu Zema,3.9141117728447123,huber,2022
2026,Primeiro turno 2026 - Lula vs Flavio ampliado,Ronaldo Caiado,5.320746702181339,huber,2022
2026,Primeiro turno 2026 - agosto/setembro com Marcal,Augusto Cury,2.876320408693181,huber,2022
2026,Primeiro turno 2026 - agosto/setembro com Marcal,Clariana Barão,0.0,huber,2022
2026,Primeiro turno 2026 - agosto/setembro com Marcal,Edmilson Costa,0.0,huber,2022
2026,Primeiro turno 2026 - agosto/setembro com Marcal,Flávio Bolsonaro,19.804960608700284,huber,2022
2026,Primeiro turno 2026 - agosto/setembro com Marcal,Hertz Dias,0.0,huber,2022
2026,Primeiro turno 2026 - agosto/setembro com Marcal,Lula,44.47967985970094,huber,2022
2026,Primeiro turno 2026 - agosto/setembro com Marcal,Pablo Marçal,0.0,huber,2022
2026,Primeiro turno 2026 - agosto/setembro com Marcal,Renan Santos,1.0566774669348804,huber,2022
2026,Primeiro turno 2026 - agosto/setembro com Marcal,Romeu Zema,0.0,huber,2022
2026,Primeiro turno 2026 - agosto/setembro com Marcal,Ronaldo Caiado,0.0,huber,2022
2026,Primeiro turno 2026 - agosto/setembro com Marcal,Rui Costa Pimenta,0.0,huber,2022
2026,Primeiro turno 2026 - agosto/setembro com Marcal,Samara Martins,0.0,huber,2022
2026,Primeiro turno 2026 - agosto/setembro com Marcal,Wilson Grassi,0.0,huber,2022
2026,Primeiro turno 2026 - agosto/setembro com Renan,Augusto Cury,1.5719879565241779,huber,2022
2026,Primeiro turno 2026 - agosto/setembro com Renan,Clariana Barão,0.0,huber,2022
2026,Primeiro turno 2026 - agosto/setembro com Renan,Edmilson Costa,0.0,huber,2022
2026,Primeiro turno 2026 - agosto/setembro com Renan,Flávio Bolsonaro,22.526260821865364,huber,2022
2026,Primeiro turno 2026 - agosto/setembro com Renan,Hertz Dias,0.0,huber,2022
2026,Primeiro turno 2026 - agosto/setembro com Renan,Lula,46.21635562246998,huber,2022
2026,Primeiro turno 2026 - agosto/setembro com Renan,Renan Santos,2.406504949956106,huber,2022
2026,Primeiro turno 2026 - agosto/setembro com Renan,Romeu Zema,0.19375504417460548,huber,2022
2026,Primeiro turno 2026 - agosto/setembro com Renan,Ronaldo Caiado,0.7135684906864321,huber,2022
2026,Primeiro turno 2026 - agosto/setembro com Renan,Rui Costa Pimenta,0.27381457471598825,huber,2022
2026,Primeiro turno 2026 - agosto/setembro com Renan,Samara Martins,0.6936138452689384,huber,2022
2026,Primeiro turno 2026 - agosto/setembro com Renan,Wilson Grassi,0.0,huber,2022
2026,Primeiro turno 2026 - alternativa com Tarcisio,Flávio Bolsonaro,26.79997537302732,huber,2022
2026,Primeiro turno 2026 - alternativa com Tarcisio,Lula,51.4057597348691,huber,2022
2026,Primeiro turno 2026 - alternativa com Tarcisio,Romeu Zema,3.9931115212074815,huber,2022
2026,Primeiro turno 2026 - alternativa com Tarcisio,Ronaldo Caiado,4.386323368202856,huber,2022
2026,Primeiro turno 2026 - cenario reduzido,Lula,50.2422694643501,huber,2022
2026,Primeiro turno 2026 - cenario reduzido,Romeu Zema,1.898381635928395,huber,2022
2026,Primeiro turno 2026 - cenario reduzido,Ronaldo Caiado,3.910232922315391,huber,2022
2026,Primeiro turno 2026 - oficial pos-TSE,Augusto Cury,1.3930619573299954,huber,2022
2026,Primeiro turno 2026 - oficial pos-TSE,Clariana Barão,0.0,huber,2022
2026,Primeiro turno 2026 - oficial pos-TSE,Edmilson Costa,0.0,huber,2022
2026,Primeiro turno 2026 - oficial pos-TSE,Flávio Bolsonaro,22.195300566559556,huber,2022
2026,Primeiro turno 2026 - oficial pos-TSE,Hertz Dias,0.0,huber,2022
2026,Primeiro turno 2026 - oficial pos-TSE,Lula,45.88539536716417,huber,2022
2026,Primeiro turno 2026 - oficial pos-TSE,Renan Santos,2.0755446946503007,huber,2022
2026,Primeiro turno 2026 - oficial pos-TSE,Romeu Zema,0.09755207239837393,huber,2022
2026,Primeiro turno 2026 - oficial pos-TSE,Ronaldo Caiado,0.6172396059291309,huber,2022
2026,Primeiro turno 2026 - oficial pos-TSE,Rui Costa Pimenta,0.14049414112802422,huber,2022
2026,Primeiro turno 2026 - oficial pos-TSE,Samara Martins,0.34922171104466315,huber,2022
2026,Primeiro turno 2026 - oficial pos-TSE,Wilson Grassi,0.0,huber,2022
2026,Primeiro turno 2026 - 2025 com Freitas/Gomes,Flávio Bolsonaro,38.448799999999935,random_forest_07_600,2022
2026,Primeiro turno 2026 - 2025 com Freitas/Gomes,Lula,41.30881666666688,random_forest_07_600,2022
2026,Primeiro turno 2026 - 2025 com Freitas/Gomes,Romeu Zema,6.574549999999963,random_forest_07_600,2022
2026,Primeiro turno 2026 - 2025 com Freitas/Gomes,Ronaldo Caiado,6.882266666666643,random_forest_07_600,2022
2026,Primeiro turno 2026 - Lula vs Flavio,Augusto Cury,7.918473011409841,random_forest_07_600,2022
2026,Primeiro turno 2026 - Lula vs Flavio,Flávio Bolsonaro,33.92197083541664,random_forest_07_600,2022
2026,Primeiro turno 2026 - Lula vs Flavio,Lula,42.5975167374648,random_forest_07_600,2022
2026,Primeiro turno 2026 - Lula vs Flavio,Romeu Zema,7.0382697380472905,random_forest_07_600,2022
2026,Primeiro turno 2026 - Lula vs Flavio,Ronaldo Caiado,7.178006702898442,random_forest_07_600,2022
2026,Primeiro turno 2026 - Lula vs Flavio ampliado,Augusto Cury,6.995383333333306,random_forest_07_600,2022
2026,Primeiro turno 2026 - Lula vs Flavio ampliado,Flávio Bolsonaro,33.218066666666736,random_forest_07_600,2022
2026,Primeiro turno 2026 - Lula vs Flavio ampliado,Lula,43.434583333333514,random_forest_07_600,2022
2026,Primeiro turno 2026 - Lula vs Flavio ampliado,Romeu Zema,6.995383333333306,random_forest_07_600,2022
2026,Primeiro turno 2026 - Lula vs Flavio ampliado,Ronaldo Caiado,7.17836666666666,random_forest_07_600,2022
2026,Primeiro turno 2026 - agosto/setembro com Marcal,Augusto Cury,9.994281626668515,random_forest_07_600,2022
2026,Primeiro turno 2026 - agosto/setembro com Marcal,Clariana Barão,6.776064033087157,random_forest_07_600,2022
2026,Primeiro turno 2026 - agosto/setembro com Marcal,Edmilson Costa,6.783549999999973,random_forest_07_600,2022
2026,Primeiro turno 2026 - agosto/setembro com Marcal,Flávio Bolsonaro,34.082481332413614,random_forest_07_600,2022
2026,Primeiro turno 2026 - agosto/setembro com Marcal,Hertz Dias,6.783549999999973,random_forest_07_600,2022
2026,Primeiro turno 2026 - agosto/setembro com Marcal,Lula,45.2783520768703,random_forest_07_600,2022
2026,Primeiro turno 2026 - agosto/setembro com Marcal,Pablo Marçal,6.761863503988849,random_forest_07_600,2022
2026,Primeiro turno 2026 - agosto/setembro com Marcal,Renan Santos,7.229107540822873,random_forest_07_600,2022
2026,Primeiro turno 2026 - agosto/setembro com Marcal,Romeu Zema,6.752857579795021,random_forest_07_600,2022
2026,Primeiro turno 2026 - agosto/setembro com Marcal,Ronaldo Caiado,6.7479636319254075,random_forest_07_600,2022
2026,Primeiro turno 2026 - agosto/setembro com Marcal,Rui Costa Pimenta,6.767508796294324,random_forest_07_600,2022
2026,Primeiro turno 2026 - agosto/setembro com Marcal,Samara Martins,6.776064033087157,random_forest_07_600,2022
2026,Primeiro turno 2026 - agosto/setembro com Marcal,Wilson Grassi,6.776064033087157,random_forest_07_600,2022
2026,Primeiro turno 2026 - agosto/setembro com Renan,Augusto Cury,7.0909226880344125,random_forest_07_600,2022
2026,Primeiro turno 2026 - agosto/setembro com Renan,Clariana Barão,6.699099999999969,random_forest_07_600,2022
2026,Primeiro turno 2026 - agosto/setembro com Renan,Edmilson Costa,6.699099999999969,random_forest_07_600,2022
2026,Primeiro turno 2026 - agosto/setembro com Renan,Flávio Bolsonaro,34.42629833075327,random_forest_07_600,2022
2026,Primeiro turno 2026 - agosto/setembro com Renan,Hertz Dias,6.699099999999969,random_forest_07_600,2022
2026,Primeiro turno 2026 - agosto/setembro com Renan,Lula,45.56107883586023,random_forest_07_600,2022
2026,Primeiro turno 2026 - agosto/setembro com Renan,Renan Santos,7.754106135173529,random_forest_07_600,2022
2026,Primeiro turno 2026 - agosto/setembro com Renan,Romeu Zema,6.7193050869214765,random_forest_07_600,2022
2026,Primeiro turno 2026 - agosto/setembro com Renan,Ronaldo Caiado,6.769154587800449,random_forest_07_600,2022
2026,Primeiro turno 2026 - agosto/setembro com Renan,Rui Costa Pimenta,6.7189010915475,random_forest_07_600,2022
2026,Primeiro turno 2026 - agosto/setembro com Renan,Samara Martins,6.744466666666637,random_forest_07_600,2022
2026,Primeiro turno 2026 - agosto/setembro com Renan,Wilson Grassi,6.699099999999969,random_forest_07_600,2022
2026,Primeiro turno 2026 - alternativa com Tarcisio,Flávio Bolsonaro,33.58358333333341,random_forest_07_600,2022
2026,Primeiro turno 2026 - alternativa com Tarcisio,Lula,43.07518333333353,random_forest_07_600,2022
2026,Primeiro turno 2026 - alternativa com Tarcisio,Romeu Zema,6.5561166666666315,random_forest_07_600,2022
2026,Primeiro turno 2026 - alternativa com Tarcisio,Ronaldo Caiado,6.544749999999966,random_forest_07_600,2022
2026,Primeiro turno 2026 - cenario reduzido,Lula,39.8698166666669,random_forest_07_600,2022
2026,Primeiro turno 2026 - cenario reduzido,Romeu Zema,10.904383333333364,random_forest_07_600,2022
2026,Primeiro turno 2026 - cenario reduzido,Ronaldo Caiado,10.948766666666701,random_forest_07_600,2022
2026,Primeiro turno 2026 - oficial pos-TSE,Augusto Cury,7.101554190066831,random_forest_07_600,2022
2026,Primeiro turno 2026 - oficial pos-TSE,Clariana Barão,6.654183333333305,random_forest_07_600,2022
2026,Primeiro turno 2026 - oficial pos-TSE,Edmilson Costa,6.654183333333305,random_forest_07_600,2022
2026,Primeiro turno 2026 - oficial pos-TSE,Flávio Bolsonaro,34.4219652865131,random_forest_07_600,2022
2026,Primeiro turno 2026 - oficial pos-TSE,Hertz Dias,6.654183333333305,random_forest_07_600,2022
2026,Primeiro turno 2026 - oficial pos-TSE,Lula,45.57819302942579,random_forest_07_600,2022
2026,Primeiro turno 2026 - oficial pos-TSE,Renan Santos,7.820943802028862,random_forest_07_600,2022
2026,Primeiro turno 2026 - oficial pos-TSE,Romeu Zema,6.68006882547981,random_forest_07_600,2022
2026,Primeiro turno 2026 - oficial pos-TSE,Ronaldo Caiado,6.7386469254914685,random_forest_07_600,2022
2026,Primeiro turno 2026 - oficial pos-TSE,Rui Costa Pimenta,6.682894593478795,random_forest_07_600,2022
2026,Primeiro turno 2026 - oficial pos-TSE,Samara Martins,6.721166666666639,random_forest_07_600,2022
2026,Primeiro turno 2026 - oficial pos-TSE,Wilson Grassi,6.654183333333305,random_forest_07_600,2022
2026,Primeiro turno 2026 - 2025 com Freitas/Gomes,Flávio Bolsonaro,36.337482287747,random_forest_05_1200,2022
2026,Primeiro turno 2026 - 2025 com Freitas/Gomes,Lula,41.307829722221506,random_forest_05_1200,2022
2026,Primeiro turno 2026 - 2025 com Freitas/Gomes,Romeu Zema,9.4118653525641,random_forest_05_1200,2022
2026,Primeiro turno 2026 - 2025 com Freitas/Gomes,Ronaldo Caiado,9.983117118437127,random_forest_05_1200,2022
2026,Primeiro turno 2026 - Lula vs Flavio,Augusto Cury,9.504938505404924,random_forest_05_1200,2022
2026,Primeiro turno 2026 - Lula vs Flavio,Flávio Bolsonaro,35.03298197877182,random_forest_05_1200,2022
2026,Primeiro turno 2026 - Lula vs Flavio,Lula,42.706999629120595,random_forest_05_1200,2022
2026,Primeiro turno 2026 - Lula vs Flavio,Romeu Zema,8.569872943973047,random_forest_05_1200,2022
2026,Primeiro turno 2026 - Lula vs Flavio,Ronaldo Caiado,8.683920700816365,random_forest_05_1200,2022
2026,Primeiro turno 2026 - Lula vs Flavio ampliado,Augusto Cury,8.603604469627586,random_forest_05_1200,2022
2026,Primeiro turno 2026 - Lula vs Flavio ampliado,Flávio Bolsonaro,33.8691290873017,random_forest_05_1200,2022
2026,Primeiro turno 2026 - Lula vs Flavio ampliado,Lula,42.970991267360255,random_forest_05_1200,2022
2026,Primeiro turno 2026 - Lula vs Flavio ampliado,Romeu Zema,8.603604469627586,random_forest_05_1200,2022
2026,Primeiro turno 2026 - Lula vs Flavio ampliado,Ronaldo Caiado,8.704651850579973,random_forest_05_1200,2022
2026,Primeiro turno 2026 - agosto/setembro com Marcal,Augusto Cury,11.468387806956798,random_forest_05_1200,2022
2026,Primeiro turno 2026 - agosto/setembro com Marcal,Clariana Barão,8.451306478235416,random_forest_05_1200,2022
2026,Primeiro turno 2026 - agosto/setembro com Marcal,Edmilson Costa,8.45265288385225,random_forest_05_1200,2022
2026,Primeiro turno 2026 - agosto/setembro com Marcal,Flávio Bolsonaro,35.55362331697713,random_forest_05_1200,2022
2026,Primeiro turno 2026 - agosto/setembro com Marcal,Hertz Dias,8.45265288385225,random_forest_05_1200,2022
2026,Primeiro turno 2026 - agosto/setembro com Marcal,Lula,44.9799406092156,random_forest_05_1200,2022
2026,Primeiro turno 2026 - agosto/setembro com Marcal,Pablo Marçal,8.451235548338538,random_forest_05_1200,2022
2026,Primeiro turno 2026 - agosto/setembro com Marcal,Renan Santos,8.941607890659315,random_forest_05_1200,2022
2026,Primeiro turno 2026 - agosto/setembro com Marcal,Romeu Zema,8.451214908132297,random_forest_05_1200,2022
2026,Primeiro turno 2026 - agosto/setembro com Marcal,Ronaldo Caiado,8.451235548338538,random_forest_05_1200,2022
2026,Primeiro turno 2026 - agosto/setembro com Marcal,Rui Costa Pimenta,8.451306478235416,random_forest_05_1200,2022
2026,Primeiro turno 2026 - agosto/setembro com Marcal,Samara Martins,8.451306478235416,random_forest_05_1200,2022
2026,Primeiro turno 2026 - agosto/setembro com Marcal,Wilson Grassi,8.451306478235416,random_forest_05_1200,2022
2026,Primeiro turno 2026 - agosto/setembro com Renan,Augusto Cury,8.717046794567116,random_forest_05_1200,2022
2026,Primeiro turno 2026 - agosto/setembro com Renan,Clariana Barão,8.356854231532344,random_forest_05_1200,2022
2026,Primeiro turno 2026 - agosto/setembro com Renan,Edmilson Costa,8.356854231532344,random_forest_05_1200,2022
2026,Primeiro turno 2026 - agosto/setembro com Renan,Flávio Bolsonaro,36.247842543849345,random_forest_05_1200,2022
2026,Primeiro turno 2026 - agosto/setembro com Renan,Hertz Dias,8.356854231532344,random_forest_05_1200,2022
2026,Primeiro turno 2026 - agosto/setembro com Renan,Lula,45.45233801418482,random_forest_05_1200,2022
2026,Primeiro turno 2026 - agosto/setembro com Renan,Renan Santos,9.577728901775647,random_forest_05_1200,2022
2026,Primeiro turno 2026 - agosto/setembro com Renan,Romeu Zema,8.423997134490383,random_forest_05_1200,2022
2026,Primeiro turno 2026 - agosto/setembro com Renan,Ronaldo Caiado,8.453130965948038,random_forest_05_1200,2022
2026,Primeiro turno 2026 - agosto/setembro com Renan,Rui Costa Pimenta,8.365953984904808,random_forest_05_1200,2022
2026,Primeiro turno 2026 - agosto/setembro com Renan,Samara Martins,8.342174082722819,random_forest_05_1200,2022
2026,Primeiro turno 2026 - agosto/setembro com Renan,Wilson Grassi,8.356854231532344,random_forest_05_1200,2022
2026,Primeiro turno 2026 - alternativa com Tarcisio,Flávio Bolsonaro,33.955133591269984,random_forest_05_1200,2022
2026,Primeiro turno 2026 - alternativa com Tarcisio,Lula,42.746827222221334,random_forest_05_1200,2022
2026,Primeiro turno 2026 - alternativa com Tarcisio,Romeu Zema,8.309250402167287,random_forest_05_1200,2022
2026,Primeiro turno 2026 - alternativa com Tarcisio,Ronaldo Caiado,8.308940541056174,random_forest_05_1200,2022
2026,Primeiro turno 2026 - cenario reduzido,Lula,41.57259166666597,random_forest_05_1200,2022
2026,Primeiro turno 2026 - cenario reduzido,Romeu Zema,10.854482675796389,random_forest_05_1200,2022
2026,Primeiro turno 2026 - cenario reduzido,Ronaldo Caiado,10.91548241785988,random_forest_05_1200,2022
2026,Primeiro turno 2026 - oficial pos-TSE,Augusto Cury,8.726779366662454,random_forest_05_1200,2022
2026,Primeiro turno 2026 - oficial pos-TSE,Clariana Barão,8.336459787087897,random_forest_05_1200,2022
2026,Primeiro turno 2026 - oficial pos-TSE,Edmilson Costa,8.336459787087897,random_forest_05_1200,2022
2026,Primeiro turno 2026 - oficial pos-TSE,Flávio Bolsonaro,36.254735938242945,random_forest_05_1200,2022
2026,Primeiro turno 2026 - oficial pos-TSE,Hertz Dias,8.336459787087897,random_forest_05_1200,2022
2026,Primeiro turno 2026 - oficial pos-TSE,Lula,45.4801258943792,random_forest_05_1200,2022
2026,Primeiro turno 2026 - oficial pos-TSE,Renan Santos,9.65050454887861,random_forest_05_1200,2022
2026,Primeiro turno 2026 - oficial pos-TSE,Romeu Zema,8.417730124154046,random_forest_05_1200,2022
2026,Primeiro turno 2026 - oficial pos-TSE,Ronaldo Caiado,8.44685698661549,random_forest_05_1200,2022
2026,Primeiro turno 2026 - oficial pos-TSE,Rui Costa Pimenta,8.359631552747961,random_forest_05_1200,2022
2026,Primeiro turno 2026 - oficial pos-TSE,Samara Martins,8.378258388278372,random_forest_05_1200,2022
2026,Primeiro turno 2026 - oficial pos-TSE,Wilson Grassi,8.336459787087897,random_forest_05_1200,2022
2026,Primeiro turno 2026 - 2025 com Freitas/Gomes,Flávio Bolsonaro,28.54887984671063,random_forest_sqrt_1200,2022
2026,Primeiro turno 2026 - 2025 com Freitas/Gomes,Lula,42.3562529025116,random_forest_sqrt_1200,2022
2026,Primeiro turno 2026 - 2025 com Freitas/Gomes,Romeu Zema,16.41341698914964,random_forest_sqrt_1200,2022
2026,Primeiro turno 2026 - 2025 com Freitas/Gomes,Ronaldo Caiado,16.412940061448563,random_forest_sqrt_1200,2022
2026,Primeiro turno 2026 - Lula vs Flavio,Augusto Cury,14.53483869861308,random_forest_sqrt_1200,2022
2026,Primeiro turno 2026 - Lula vs Flavio,Flávio Bolsonaro,29.053012238977647,random_forest_sqrt_1200,2022
2026,Primeiro turno 2026 - Lula vs Flavio,Lula,42.53621112737932,random_forest_sqrt_1200,2022
2026,Primeiro turno 2026 - Lula vs Flavio,Romeu Zema,14.468703048047487,random_forest_sqrt_1200,2022
2026,Primeiro turno 2026 - Lula vs Flavio,Ronaldo Caiado,14.467972058715802,random_forest_sqrt_1200,2022
2026,Primeiro turno 2026 - Lula vs Flavio ampliado,Augusto Cury,14.87633964309111,random_forest_sqrt_1200,2022
2026,Primeiro turno 2026 - Lula vs Flavio ampliado,Flávio Bolsonaro,28.29523048176761,random_forest_sqrt_1200,2022
2026,Primeiro turno 2026 - Lula vs Flavio ampliado,Lula,42.58397639062917,random_forest_sqrt_1200,2022
2026,Primeiro turno 2026 - Lula vs Flavio ampliado,Romeu Zema,14.87633964309111,random_forest_sqrt_1200,2022
2026,Primeiro turno 2026 - Lula vs Flavio ampliado,Ronaldo Caiado,14.87156742086889,random_forest_sqrt_1200,2022
2026,Primeiro turno 2026 - agosto/setembro com Marcal,Augusto Cury,14.78190081300355,random_forest_sqrt_1200,2022
2026,Primeiro turno 2026 - agosto/setembro com Marcal,Clariana Barão,14.335968914325942,random_forest_sqrt_1200,2022
2026,Primeiro turno 2026 - agosto/setembro com Marcal,Edmilson Costa,14.208515311482682,random_forest_sqrt_1200,2022
2026,Primeiro turno 2026 - agosto/setembro com Marcal,Flávio Bolsonaro,29.65391852768355,random_forest_sqrt_1200,2022
2026,Primeiro turno 2026 - agosto/setembro com Marcal,Hertz Dias,14.208515311482682,random_forest_sqrt_1200,2022
2026,Primeiro turno 2026 - agosto/setembro com Marcal,Lula,43.279593545404516,random_forest_sqrt_1200,2022
2026,Primeiro turno 2026 - agosto/setembro com Marcal,Pablo Marçal,14.335787042795483,random_forest_sqrt_1200,2022
2026,Primeiro turno 2026 - agosto/setembro com Marcal,Renan Santos,14.37331616700505,random_forest_sqrt_1200,2022
2026,Primeiro turno 2026 - agosto/setembro com Marcal,Romeu Zema,14.335734119189736,random_forest_sqrt_1200,2022
2026,Primeiro turno 2026 - agosto/setembro com Marcal,Ronaldo Caiado,14.335787042795483,random_forest_sqrt_1200,2022
2026,Primeiro turno 2026 - agosto/setembro com Marcal,Rui Costa Pimenta,14.335968914325942,random_forest_sqrt_1200,2022
2026,Primeiro turno 2026 - agosto/setembro com Marcal,Samara Martins,14.335968914325942,random_forest_sqrt_1200,2022
2026,Primeiro turno 2026 - agosto/setembro com Marcal,Wilson Grassi,14.335968914325942,random_forest_sqrt_1200,2022
2026,Primeiro turno 2026 - agosto/setembro com Renan,Augusto Cury,13.9120460640881,random_forest_sqrt_1200,2022
2026,Primeiro turno 2026 - agosto/setembro com Renan,Clariana Barão,14.196700512883533,random_forest_sqrt_1200,2022
2026,Primeiro turno 2026 - agosto/setembro com Renan,Edmilson Costa,14.196700512883533,random_forest_sqrt_1200,2022
2026,Primeiro turno 2026 - agosto/setembro com Renan,Flávio Bolsonaro,29.484669530000357,random_forest_sqrt_1200,2022
2026,Primeiro turno 2026 - agosto/setembro com Renan,Hertz Dias,14.196700512883533,random_forest_sqrt_1200,2022
2026,Primeiro turno 2026 - agosto/setembro com Renan,Lula,43.2408382407717,random_forest_sqrt_1200,2022
2026,Primeiro turno 2026 - agosto/setembro com Renan,Renan Santos,13.996382616308876,random_forest_sqrt_1200,2022
2026,Primeiro turno 2026 - agosto/setembro com Renan,Romeu Zema,13.894197401846668,random_forest_sqrt_1200,2022
2026,Primeiro turno 2026 - agosto/setembro com Renan,Ronaldo Caiado,13.8942319121019,random_forest_sqrt_1200,2022
2026,Primeiro turno 2026 - agosto/setembro com Renan,Rui Costa Pimenta,13.998646746663873,random_forest_sqrt_1200,2022
2026,Primeiro turno 2026 - agosto/setembro com Renan,Samara Martins,13.622696944431137,random_forest_sqrt_1200,2022
2026,Primeiro turno 2026 - agosto/setembro com Renan,Wilson Grassi,14.196700512883533,random_forest_sqrt_1200,2022
2026,Primeiro turno 2026 - alternativa com Tarcisio,Flávio Bolsonaro,28.996508363579967,random_forest_sqrt_1200,2022
2026,Primeiro turno 2026 - alternativa com Tarcisio,Lula,42.89715053018378,random_forest_sqrt_1200,2022
2026,Primeiro turno 2026 - alternativa com Tarcisio,Romeu Zema,14.75118217633395,random_forest_sqrt_1200,2022
2026,Primeiro turno 2026 - alternativa com Tarcisio,Ronaldo Caiado,14.75118217633395,random_forest_sqrt_1200,2022
2026,Primeiro turno 2026 - cenario reduzido,Lula,42.485924623192176,random_forest_sqrt_1200,2022
2026,Primeiro turno 2026 - cenario reduzido,Romeu Zema,18.04072554767307,random_forest_sqrt_1200,2022
2026,Primeiro turno 2026 - cenario reduzido,Ronaldo Caiado,18.03674332545085,random_forest_sqrt_1200,2022
2026,Primeiro turno 2026 - oficial pos-TSE,Augusto Cury,14.153338850171197,random_forest_sqrt_1200,2022
2026,Primeiro turno 2026 - oficial pos-TSE,Clariana Barão,14.461844879899418,random_forest_sqrt_1200,2022
