ano_eleicao,turno,instituto,data_inicio_campo,data_fim_campo,data_publicacao,amostra,cenario,candidato,percentual_total,brancos_nulos,indecisos,fonte
2026,1,Real Time,2026-02-28,2026-03-02,2026-03-02,2000,wikipedia_tabela_4,Romeu Zema,3.0,0,15.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Real Time,2026-02-28,2026-03-02,2026-03-02,2000,wikipedia_tabela_4,Lula,39.0,0,14.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Real Time,2026-02-28,2026-03-02,2026-03-02,2000,wikipedia_tabela_4,Flávio Bolsonaro,32.0,0,14.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Real Time,2026-02-28,2026-03-02,2026-03-02,2000,wikipedia_tabela_4,Romeu Zema,2.0,0,14.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Real Time,2026-02-28,2026-03-02,2026-03-02,2000,wikipedia_tabela_4,Lula,40.0,0,15.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Real Time,2026-02-28,2026-03-02,2026-03-02,2000,wikipedia_tabela_4,Flávio Bolsonaro,34.0,0,15.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Real Time,2026-02-28,2026-03-02,2026-03-02,2000,wikipedia_tabela_4,Romeu Zema,3.0,0,15.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Paraná Pesquisas,2026-02-22,2026-02-25,2026-02-25,2080,wikipedia_tabela_4,Lula,40.5,0,13.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Paraná Pesquisas,2026-02-22,2026-02-25,2026-02-25,2080,wikipedia_tabela_4,Flávio Bolsonaro,36.6,0,13.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Paraná Pesquisas,2026-02-22,2026-02-25,2026-02-25,2080,wikipedia_tabela_4,Ronaldo Caiado,3.7,0,13.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Paraná Pesquisas,2026-02-22,2026-02-25,2026-02-25,2080,wikipedia_tabela_4,Romeu Zema,4.3,0,13.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Paraná Pesquisas,2026-02-22,2026-02-25,2026-02-25,2080,wikipedia_tabela_4,Lula,39.6,0,11.7,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Paraná Pesquisas,2026-02-22,2026-02-25,2026-02-25,2080,wikipedia_tabela_4,Flávio Bolsonaro,35.3,0,11.7,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Paraná Pesquisas,2026-02-22,2026-02-25,2026-02-25,2080,wikipedia_tabela_4,Romeu Zema,3.8,0,11.7,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,AtlasIntel,2026-02-19,2026-02-24,2026-02-24,4986,wikipedia_tabela_4,Lula,47.1,0,2.1,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,AtlasIntel,2026-02-19,2026-02-24,2026-02-24,4986,wikipedia_tabela_4,Flávio Bolsonaro,33.1,0,2.1,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,AtlasIntel,2026-02-19,2026-02-24,2026-02-24,4986,wikipedia_tabela_4,Ronaldo Caiado,4.1,0,2.1,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,AtlasIntel,2026-02-19,2026-02-24,2026-02-24,4986,wikipedia_tabela_4,Romeu Zema,1.5,0,2.1,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,AtlasIntel,2026-02-19,2026-02-24,2026-02-24,4986,wikipedia_tabela_4,Lula,43.3,0,3.5,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,AtlasIntel,2026-02-19,2026-02-24,2026-02-24,4986,wikipedia_tabela_4,Ronaldo Caiado,5.1,0,3.5,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,AtlasIntel,2026-02-19,2026-02-24,2026-02-24,4986,wikipedia_tabela_4,Romeu Zema,8.5,0,3.5,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,AtlasIntel,2026-02-19,2026-02-24,2026-02-24,4986,wikipedia_tabela_4,Lula,45.1,0,3.4,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,AtlasIntel,2026-02-19,2026-02-24,2026-02-24,4986,wikipedia_tabela_4,Flávio Bolsonaro,39.5,0,3.4,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,AtlasIntel,2026-02-19,2026-02-24,2026-02-24,4986,wikipedia_tabela_4,Romeu Zema,3.9,0,3.4,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,AtlasIntel,2026-02-19,2026-02-24,2026-02-24,4986,wikipedia_tabela_4,Lula,45.0,0,4.3,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,AtlasIntel,2026-02-19,2026-02-24,2026-02-24,4986,wikipedia_tabela_4,Flávio Bolsonaro,37.9,0,4.3,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,AtlasIntel,2026-02-19,2026-02-24,2026-02-24,4986,wikipedia_tabela_4,Ronaldo Caiado,4.9,0,4.3,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,AtlasIntel,2026-02-19,2026-02-24,2026-02-24,4986,wikipedia_tabela_4,Romeu Zema,3.9,0,4.3,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,AtlasIntel,2026-02-19,2026-02-24,2026-02-24,4986,wikipedia_tabela_4,Lula,45.3,0,3.5,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,AtlasIntel,2026-02-19,2026-02-24,2026-02-24,4986,wikipedia_tabela_4,Flávio Bolsonaro,39.1,0,3.5,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,AtlasIntel,2026-02-19,2026-02-24,2026-02-24,4986,wikipedia_tabela_4,Romeu Zema,5.7,0,3.5,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Quaest,2026-02-05,2026-02-09,2026-02-09,2004,wikipedia_tabela_4,Lula,38.0,0,22.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Quaest,2026-02-05,2026-02-09,2026-02-09,2004,wikipedia_tabela_4,Flávio Bolsonaro,30.0,0,22.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Quaest,2026-02-05,2026-02-09,2026-02-09,2004,wikipedia_tabela_4,Ronaldo Caiado,4.0,0,22.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Quaest,2026-02-05,2026-02-09,2026-02-09,2004,wikipedia_tabela_4,Romeu Zema,4.0,0,22.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Quaest,2026-02-05,2026-02-09,2026-02-09,2004,wikipedia_tabela_4,Lula,39.0,0,22.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Quaest,2026-02-05,2026-02-09,2026-02-09,2004,wikipedia_tabela_4,Flávio Bolsonaro,32.0,0,22.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Quaest,2026-02-05,2026-02-09,2026-02-09,2004,wikipedia_tabela_4,Ronaldo Caiado,4.0,0,22.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Quaest,2026-02-05,2026-02-09,2026-02-09,2004,wikipedia_tabela_4,Lula,35.0,0,22.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Quaest,2026-02-05,2026-02-09,2026-02-09,2004,wikipedia_tabela_4,Flávio Bolsonaro,29.0,0,22.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Quaest,2026-02-05,2026-02-09,2026-02-09,2004,wikipedia_tabela_4,Romeu Zema,4.0,0,22.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Quaest,2026-02-05,2026-02-09,2026-02-09,2004,wikipedia_tabela_4,Lula,37.0,0,21.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Quaest,2026-02-05,2026-02-09,2026-02-09,2004,wikipedia_tabela_4,Flávio Bolsonaro,31.0,0,21.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Real Time,2026-02-06,2026-02-07,2026-02-07,2000,wikipedia_tabela_4,Lula,39.0,0,15.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Real Time,2026-02-06,2026-02-07,2026-02-07,2000,wikipedia_tabela_4,Flávio Bolsonaro,30.0,0,15.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Real Time,2026-02-06,2026-02-07,2026-02-07,2000,wikipedia_tabela_4,Romeu Zema,3.0,0,15.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Real Time,2026-02-06,2026-02-07,2026-02-07,2000,wikipedia_tabela_4,Lula,40.0,0,15.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Real Time,2026-02-06,2026-02-07,2026-02-07,2000,wikipedia_tabela_4,Flávio Bolsonaro,32.0,0,15.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Real Time,2026-02-06,2026-02-07,2026-02-07,2000,wikipedia_tabela_4,Ronaldo Caiado,6.0,0,15.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Real Time,2026-02-06,2026-02-07,2026-02-07,2000,wikipedia_tabela_4,Romeu Zema,4.0,0,15.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Futura,2026-02-03,2026-02-07,2026-02-07,2000,wikipedia_tabela_4,Lula,36.7,0,10.2,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Futura,2026-02-03,2026-02-07,2026-02-07,2000,wikipedia_tabela_4,Flávio Bolsonaro,34.2,0,10.2,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Futura,2026-02-03,2026-02-07,2026-02-07,2000,wikipedia_tabela_4,Romeu Zema,4.0,0,10.2,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Futura,2026-02-03,2026-02-07,2026-02-07,2000,wikipedia_tabela_4,Lula,35.3,0,12.7,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Futura,2026-02-03,2026-02-07,2026-02-07,2000,wikipedia_tabela_4,Flávio Bolsonaro,35.7,0,12.7,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Futura,2026-02-03,2026-02-07,2026-02-07,2000,wikipedia_tabela_4,Ronaldo Caiado,6.6,0,12.7,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Futura,2026-02-03,2026-02-07,2026-02-07,2000,wikipedia_tabela_4,Romeu Zema,6.5,0,12.7,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Futura,2026-02-03,2026-02-07,2026-02-07,2000,wikipedia_tabela_4,Lula,35.9,0,12.8,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Futura,2026-02-03,2026-02-07,2026-02-07,2000,wikipedia_tabela_4,Flávio Bolsonaro,37.2,0,12.8,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Futura,2026-02-03,2026-02-07,2026-02-07,2000,wikipedia_tabela_4,Romeu Zema,4.9,0,12.8,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Gerp,2026-01-28,2026-02-02,2026-02-02,2000,wikipedia_tabela_4,Lula,39.0,0,11.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Gerp,2026-01-28,2026-02-02,2026-02-02,2000,wikipedia_tabela_4,Flávio Bolsonaro,35.0,0,11.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Gerp,2026-01-28,2026-02-02,2026-02-02,2000,wikipedia_tabela_4,Ronaldo Caiado,2.0,0,11.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Gerp,2026-01-28,2026-02-02,2026-02-02,2000,wikipedia_tabela_4,Romeu Zema,2.0,0,11.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Ideia,2026-01-30,2026-02-02,2026-02-02,1500,wikipedia_tabela_4,Lula,39.5,0,15.5,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Ideia,2026-01-30,2026-02-02,2026-02-02,1500,wikipedia_tabela_4,Flávio Bolsonaro,32.0,0,15.5,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Ideia,2026-01-30,2026-02-02,2026-02-02,1500,wikipedia_tabela_4,Romeu Zema,3.0,0,15.5,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Ideia,2026-01-30,2026-02-02,2026-02-02,1500,wikipedia_tabela_4,Lula,39.5,0,15.1,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Ideia,2026-01-30,2026-02-02,2026-02-02,1500,wikipedia_tabela_4,Flávio Bolsonaro,33.0,0,15.1,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Ideia,2026-01-30,2026-02-02,2026-02-02,1500,wikipedia_tabela_4,Ronaldo Caiado,5.1,0,15.1,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Ideia,2026-01-30,2026-02-02,2026-02-02,1500,wikipedia_tabela_4,Romeu Zema,6.0,0,15.1,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Ideia,2026-01-30,2026-02-02,2026-02-02,1500,wikipedia_tabela_4,Lula,40.0,0,17.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Ideia,2026-01-30,2026-02-02,2026-02-02,1500,wikipedia_tabela_4,Romeu Zema,6.5,0,17.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,nan,2026-01-27,2026-01-27,2026-01-27,113,wikipedia_tabela_4,Lula,113.0,0,113.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,nan,2026-01-27,2026-01-27,2026-01-27,113,wikipedia_tabela_4,Flávio Bolsonaro,113.0,0,113.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,nan,2026-01-27,2026-01-27,2026-01-27,113,wikipedia_tabela_4,Ronaldo Caiado,113.0,0,113.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,nan,2026-01-27,2026-01-27,2026-01-27,113,wikipedia_tabela_4,Romeu Zema,113.0,0,113.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Paraná Pesquisas,2026-01-25,2026-01-28,2026-01-28,2080,wikipedia_tabela_4,Lula,39.8,0,11.5,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Paraná Pesquisas,2026-01-25,2026-01-28,2026-01-28,2080,wikipedia_tabela_4,Flávio Bolsonaro,33.1,0,11.5,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Paraná Pesquisas,2026-01-25,2026-01-28,2026-01-28,2080,wikipedia_tabela_4,Ronaldo Caiado,3.7,0,11.5,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Paraná Pesquisas,2026-01-25,2026-01-28,2026-01-28,2080,wikipedia_tabela_4,Romeu Zema,2.8,0,11.5,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Paraná Pesquisas,2026-01-25,2026-01-28,2026-01-28,2080,wikipedia_tabela_4,Lula,40.7,0,17.4,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Paraná Pesquisas,2026-01-25,2026-01-28,2026-01-28,2080,wikipedia_tabela_4,Ronaldo Caiado,6.6,0,17.4,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Paraná Pesquisas,2026-01-25,2026-01-28,2026-01-28,2080,wikipedia_tabela_4,Romeu Zema,4.4,0,17.4,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,AtlasIntel,2026-01-15,2026-01-20,2026-01-20,5418,wikipedia_tabela_4,Lula,48.4,0,2.4,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,AtlasIntel,2026-01-15,2026-01-20,2026-01-20,5418,wikipedia_tabela_4,Flávio Bolsonaro,28.0,0,2.4,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,AtlasIntel,2026-01-15,2026-01-20,2026-01-20,5418,wikipedia_tabela_4,Ronaldo Caiado,2.9,0,2.4,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,AtlasIntel,2026-01-15,2026-01-20,2026-01-20,5418,wikipedia_tabela_4,Romeu Zema,1.7,0,2.4,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,AtlasIntel,2026-01-15,2026-01-20,2026-01-20,5418,wikipedia_tabela_4,Lula,48.8,0,1.9,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,AtlasIntel,2026-01-15,2026-01-20,2026-01-20,5418,wikipedia_tabela_4,Flávio Bolsonaro,35.0,0,1.9,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,AtlasIntel,2026-01-15,2026-01-20,2026-01-20,5418,wikipedia_tabela_4,Ronaldo Caiado,4.3,0,1.9,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,AtlasIntel,2026-01-15,2026-01-20,2026-01-20,5418,wikipedia_tabela_4,Romeu Zema,2.8,0,1.9,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,AtlasIntel,2026-01-15,2026-01-20,2026-01-20,5418,wikipedia_tabela_4,Lula,48.5,0,6.1,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,AtlasIntel,2026-01-15,2026-01-20,2026-01-20,5418,wikipedia_tabela_4,Ronaldo Caiado,5.0,0,6.1,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,AtlasIntel,2026-01-15,2026-01-20,2026-01-20,5418,wikipedia_tabela_4,Romeu Zema,3.9,0,6.1,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,AtlasIntel,2026-01-15,2026-01-20,2026-01-20,5418,wikipedia_tabela_4,Lula,48.8,0,10.3,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,AtlasIntel,2026-01-15,2026-01-20,2026-01-20,5418,wikipedia_tabela_4,Ronaldo Caiado,15.2,0,10.3,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,AtlasIntel,2026-01-15,2026-01-20,2026-01-20,5418,wikipedia_tabela_4,Romeu Zema,11.4,0,10.3,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Futura,2026-01-15,2026-01-19,2026-01-19,2000,wikipedia_tabela_4,Lula,37.0,0,11.9,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Futura,2026-01-15,2026-01-19,2026-01-19,2000,wikipedia_tabela_4,Flávio Bolsonaro,33.3,0,11.9,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Futura,2026-01-15,2026-01-19,2026-01-19,2000,wikipedia_tabela_4,Ronaldo Caiado,3.0,0,11.9,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Futura,2026-01-15,2026-01-19,2026-01-19,2000,wikipedia_tabela_4,Romeu Zema,2.6,0,11.9,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Futura,2026-01-15,2026-01-19,2026-01-19,2000,wikipedia_tabela_4,Lula,35.4,0,4.4,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Futura,2026-01-15,2026-01-19,2026-01-19,2000,wikipedia_tabela_4,Flávio Bolsonaro,34.3,0,4.4,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Futura,2026-01-15,2026-01-19,2026-01-19,2000,wikipedia_tabela_4,Ronaldo Caiado,3.7,0,4.4,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Futura,2026-01-15,2026-01-19,2026-01-19,2000,wikipedia_tabela_4,Romeu Zema,4.4,0,4.4,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Ideia,2026-01-08,2026-01-12,2026-01-12,2000,wikipedia_tabela_4,Lula,39.7,0,18.5,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Ideia,2026-01-08,2026-01-12,2026-01-12,2000,wikipedia_tabela_4,Flávio Bolsonaro,26.5,0,18.5,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Ideia,2026-01-08,2026-01-12,2026-01-12,2000,wikipedia_tabela_4,Ronaldo Caiado,4.2,0,18.5,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Ideia,2026-01-08,2026-01-12,2026-01-12,2000,wikipedia_tabela_4,Romeu Zema,3.6,0,18.5,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Ideia,2026-01-08,2026-01-12,2026-01-12,2000,wikipedia_tabela_4,Lula,40.2,0,15.4,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Ideia,2026-01-08,2026-01-12,2026-01-12,2000,wikipedia_tabela_4,Ronaldo Caiado,5.5,0,15.4,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Ideia,2026-01-08,2026-01-12,2026-01-12,2000,wikipedia_tabela_4,Romeu Zema,5.5,0,15.4,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
